,name,id,state_id
0,ACRELANDIA,1200013,12
1,ASSIS BRASIL,1200054,12
2,BRASILEIA,1200104,12
3,BUJARI,1200138,12
4,CAPIXABA,1200179,12
5,CRUZEIRO DO SUL,1200203,12
6,EPITACIOLANDIA,1200252,12
7,FEIJO,1200302,12
8,JORDAO,1200328,12
9,MANCIO LIMA,1200336,12
10,MANOEL URBANO,1200344,12
11,MARECHAL THAUMATURGO,1200351,12
12,PLACIDO DE CASTRO,1200385,12
13,PORTO ACRE,1200807,12
14,PORTO WALTER,1200393,12
15,RIO BRANCO,1200401,12
16,RODRIGUES ALVES,1200427,12
17,SANTA ROSA DO PURUS,1200435,12
18,SENA MADUREIRA,1200500,12
19,SENADOR GUIOMARD,1200450,12
20,TARAUACA,1200609,12
21,XAPURI,1200708,12
22,AGUA BRANCA,2700102,27
23,ANADIA,2700201,27
24,ARAPIRACA,2700300,27
25,ATALAIA,2700409,27
26,BARRA DE SANTO ANTONIO,2700508,27
27,BARRA DE SAO MIGUEL,2700607,27
28,BATALHA,2700706,27
29,BELEM,2700805,27
30,BELO MONTE,2700904,27
31,BOCA DA MATA,2701001,27
32,BRANQUINHA,2701100,27
33,CACIMBINHAS,2701209,27
34,CAJUEIRO,2701308,27
35,CAMPESTRE,2701357,27
36,CAMPO ALEGRE,2701407,27
37,CAMPO GRANDE,2701506,27
38,CANAPI,2701605,27
39,CAPELA,2701704,27
40,CARNEIROS,2701803,27
41,CHA PRETA,2701902,27
42,COITE DO NOIA,2702009,27
43,COLONIA LEOPOLDINA,2702108,27
44,COQUEIRO SECO,2702207,27
45,CORURIPE,2702306,27
46,CRAIBAS,2702355,27
47,DELMIRO GOUVEIA,2702405,27
48,DOIS RIACHOS,2702504,27
49,ESTRELA DE ALAGOAS,2702553,27
50,FEIRA GRANDE,2702603,27
51,FELIZ DESERTO,2702702,27
52,FLEXEIRAS,2702801,27
53,GIRAU DO PONCIANO,2702900,27
54,IBATEGUARA,2703007,27
55,IGACI,2703106,27
56,IGREJA NOVA,2703205,27
57,INHAPI,2703304,27
58,JACARE DOS HOMENS,2703403,27
59,JACUIPE,2703502,27
60,JAPARATINGA,2703601,27
61,JARAMATAIA,2703700,27
62,JEQUIA DA PRAIA,2703759,27
63,JOAQUIM GOMES,2703809,27
64,JUNDIA,2703908,27
65,JUNQUEIRO,2704005,27
66,LAGOA DA CANOA,2704104,27
67,LIMOEIRO DE ANADIA,2704203,27
68,MACEIO,2704302,27
69,MAJOR ISIDORO,2704401,27
70,MAR VERMELHO,2704906,27
71,MARAGOGI,2704500,27
72,MARAVILHA,2704609,27
73,MARECHAL DEODORO,2704708,27
74,MARIBONDO,2704807,27
75,MATA GRANDE,2705002,27
76,MATRIZ DE CAMARAGIBE,2705101,27
77,MESSIAS,2705200,27
78,MINADOR DO NEGRAO,2705309,27
79,MONTEIROPOLIS,2705408,27
80,MURICI,2705507,27
81,NOVO LINO,2705606,27
82,OLHO D'AGUA DAS FLORES,2705705,27
83,OLHO D'AGUA DO CASADO,2705804,27
84,OLHO D'AGUA GRANDE,2705903,27
85,OLIVENCA,2706000,27
86,OURO BRANCO,2706109,27
87,PALESTINA,2706208,27
88,PALMEIRA DOS INDIOS,2706307,27
89,PAO DE ACUCAR,2706406,27
90,PARICONHA,2706422,27
91,PARIPUEIRA,2706448,27
92,PASSO DE CAMARAGIBE,2706505,27
93,PAULO JACINTO,2706604,27
94,PENEDO,2706703,27
95,PIACABUCU,2706802,27
96,PILAR,2706901,27
97,PINDOBA,2707008,27
98,PIRANHAS,2707107,27
99,POCO DAS TRINCHEIRAS,2707206,27
100,PORTO CALVO,2707305,27
101,PORTO DE PEDRAS,2707404,27
102,PORTO REAL DO COLEGIO,2707503,27
103,QUEBRANGULO,2707602,27
104,RIO LARGO,2707701,27
105,ROTEIRO,2707800,27
106,SANTA LUZIA DO NORTE,2707909,27
107,SANTANA DO IPANEMA,2708006,27
108,SANTANA DO MUNDAU,2708105,27
109,SAO BRAS,2708204,27
110,SAO JOSE DA LAJE,2708303,27
111,SAO JOSE DA TAPERA,2708402,27
112,SAO LUIS DO QUITUNDE,2708501,27
113,SAO MIGUEL DOS CAMPOS,2708600,27
114,SAO MIGUEL DOS MILAGRES,2708709,27
115,SAO SEBASTIAO,2708808,27
116,SATUBA,2708907,27
117,SENADOR RUI PALMEIRA,2708956,27
118,TANQUE D'ARCA,2709004,27
119,TAQUARANA,2709103,27
120,TEOTONIO VILELA,2709152,27
121,TRAIPU,2709202,27
122,UNIAO DOS PALMARES,2709301,27
123,VICOSA,2709400,27
124,ALVARAES,1300029,13
125,AMATURA,1300060,13
126,ANAMA,1300086,13
127,ANORI,1300102,13
128,APUI,1300144,13
129,ATALAIA DO NORTE,1300201,13
130,AUTAZES,1300300,13
131,BARCELOS,1300409,13
132,BARREIRINHA,1300508,13
133,BENJAMIN CONSTANT,1300607,13
134,BERURI,1300631,13
135,BOA VISTA DO RAMOS,1300680,13
136,BOCA DO ACRE,1300706,13
137,BORBA,1300805,13
138,CAAPIRANGA,1300839,13
139,CANUTAMA,1300904,13
140,CARAUARI,1301001,13
141,CAREIRO,1301100,13
142,CAREIRO DA VARZEA,1301159,13
143,COARI,1301209,13
144,CODAJAS,1301308,13
145,EIRUNEPE,1301407,13
146,ENVIRA,1301506,13
147,FONTE BOA,1301605,13
148,GUAJARA,1301654,13
149,HUMAITA,1301704,13
150,IPIXUNA,1301803,13
151,IRANDUBA,1301852,13
152,ITACOATIARA,1301902,13
153,ITAMARATI,1301951,13
154,ITAPIRANGA,1302009,13
155,JAPURA,1302108,13
156,JURUA,1302207,13
157,JUTAI,1302306,13
158,LABREA,1302405,13
159,MANACAPURU,1302504,13
160,MANAQUIRI,1302553,13
161,MANAUS,1302603,13
162,MANICORE,1302702,13
163,MARAA,1302801,13
164,MAUES,1302900,13
165,NHAMUNDA,1303007,13
166,NOVA OLINDA DO NORTE,1303106,13
167,NOVO AIRAO,1303205,13
168,NOVO ARIPUANA,1303304,13
169,PARINTINS,1303403,13
170,PAUINI,1303502,13
171,PRESIDENTE FIGUEIREDO,1303536,13
172,RIO PRETO DA EVA,1303569,13
173,SANTA ISABEL DO RIO NEGRO,1303601,13
174,SANTO ANTONIO DO ICA,1303700,13
175,SAO GABRIEL DA CACHOEIRA,1303809,13
176,SAO PAULO DE OLIVENCA,1303908,13
177,SAO SEBASTIAO DO UATUMA,1303957,13
178,SILVES,1304005,13
179,TABATINGA,1304062,13
180,TAPAUA,1304104,13
181,TEFE,1304203,13
182,TONANTINS,1304237,13
183,UARINI,1304260,13
184,URUCARA,1304302,13
185,URUCURITUBA,1304401,13
186,AMAPA,1600105,16
187,CALCOENE,1600204,16
188,CUTIAS,1600212,16
189,FERREIRA GOMES,1600238,16
190,ITAUBAL,1600253,16
191,LARANJAL DO JARI,1600279,16
192,MACAPA,1600303,16
193,MAZAGAO,1600402,16
194,OIAPOQUE,1600501,16
195,PEDRA BRANCA DO AMAPARI,1600154,16
196,PORTO GRANDE,1600535,16
197,PRACUUBA,1600550,16
198,SANTANA,1600600,16
199,SERRA DO NAVIO,1600055,16
200,TARTARUGALZINHO,1600709,16
201,VITORIA DO JARI,1600808,16
202,ABAIRA,2900108,29
203,ABARE,2900207,29
204,ACAJUTIBA,2900306,29
205,ADUSTINA,2900355,29
206,AGUA FRIA,2900405,29
207,AIQUARA,2900603,29
208,ALAGOINHAS,2900702,29
209,ALCOBACA,2900801,29
210,ALMADINA,2900900,29
211,AMARGOSA,2901007,29
212,AMELIA RODRIGUES,2901106,29
213,AMERICA DOURADA,2901155,29
214,ANAGE,2901205,29
215,ANDARAI,2901304,29
216,ANDORINHA,2901353,29
217,ANGICAL,2901403,29
218,ANGUERA,2901502,29
219,ANTAS,2901601,29
220,ANTONIO CARDOSO,2901700,29
221,ANTONIO GONCALVES,2901809,29
222,APORA,2901908,29
223,APUAREMA,2901957,29
224,ARACAS,2902054,29
225,ARACATU,2902005,29
226,ARACI,2902104,29
227,ARAMARI,2902203,29
228,ARATACA,2902252,29
229,ARATUIPE,2902302,29
230,AURELINO LEAL,2902401,29
231,BAIANOPOLIS,2902500,29
232,BAIXA GRANDE,2902609,29
233,BANZAE,2902658,29
234,BARRA,2902708,29
235,BARRA DA ESTIVA,2902807,29
236,BARRA DO CHOCA,2902906,29
237,BARRA DO MENDES,2903003,29
238,BARRA DO ROCHA,2903102,29
239,BARREIRAS,2903201,29
240,BARRO ALTO,2903235,29
241,BARRO PRETO,2903300,29
242,BARROCAS,2903276,29
243,BELMONTE,2903409,29
244,BELO CAMPO,2903508,29
245,BIRITINGA,2903607,29
246,BOA NOVA,2903706,29
247,BOA VISTA DO TUPIM,2903805,29
248,BOM JESUS DA LAPA,2903904,29
249,BOM JESUS DA SERRA,2903953,29
250,BONINAL,2904001,29
251,BONITO,2904050,29
252,BOQUIRA,2904100,29
253,BOTUPORA,2904209,29
254,BREJOES,2904308,29
255,BREJOLANDIA,2904407,29
256,BROTAS DE MACAUBAS,2904506,29
257,BRUMADO,2904605,29
258,BUERAREMA,2904704,29
259,BURITIRAMA,2904753,29
260,CAATIBA,2904803,29
261,CABACEIRAS DO PARAGUACU,2904852,29
262,CACHOEIRA,2904902,29
263,CACULE,2905008,29
264,CAEM,2905107,29
265,CAETANOS,2905156,29
266,CAETITE,2905206,29
267,CAFARNAUM,2905305,29
268,CAIRU,2905404,29
269,CALDEIRAO GRANDE,2905503,29
270,CAMACAN,2905602,29
271,CAMACARI,2905701,29
272,CAMAMU,2905800,29
273,CAMPO ALEGRE DE LOURDES,2905909,29
274,CAMPO FORMOSO,2906006,29
275,CANAPOLIS,2906105,29
276,CANARANA,2906204,29
277,CANAVIEIRAS,2906303,29
278,CANDEAL,2906402,29
279,CANDEIAS,2906501,29
280,CANDIBA,2906600,29
281,CANDIDO SALES,2906709,29
282,CANSANCAO,2906808,29
283,CANUDOS,2906824,29
284,CAPELA DO ALTO ALEGRE,2906857,29
285,CAPIM GROSSO,2906873,29
286,CARAIBAS,2906899,29
287,CARAVELAS,2906907,29
288,CARDEAL DA SILVA,2907004,29
289,CARINHANHA,2907103,29
290,CASA NOVA,2907202,29
291,CASTRO ALVES,2907301,29
292,CATOLANDIA,2907400,29
293,CATU,2907509,29
294,CATURAMA,2907558,29
295,CENTRAL,2907608,29
296,CHORROCHO,2907707,29
297,CICERO DANTAS,2907806,29
298,CIPO,2907905,29
299,COARACI,2908002,29
300,COCOS,2908101,29
301,CONCEICAO DA FEIRA,2908200,29
302,CONCEICAO DO ALMEIDA,2908309,29
303,CONCEICAO DO COITE,2908408,29
304,CONCEICAO DO JACUIPE,2908507,29
305,CONDE,2908606,29
306,CONDEUBA,2908705,29
307,CONTENDAS DO SINCORA,2908804,29
308,CORACAO DE MARIA,2908903,29
309,CORDEIROS,2909000,29
310,CORIBE,2909109,29
311,CORONEL JOAO SA,2909208,29
312,CORRENTINA,2909307,29
313,COTEGIPE,2909406,29
314,CRAVOLANDIA,2909505,29
315,CRISOPOLIS,2909604,29
316,CRISTOPOLIS,2909703,29
317,CRUZ DAS ALMAS,2909802,29
318,CURACA,2909901,29
319,DARIO MEIRA,2910008,29
320,DIAS D'AVILA,2910057,29
321,DOM BASILIO,2910107,29
322,DOM MACEDO COSTA,2910206,29
323,ELISIO MEDRADO,2910305,29
324,ENCRUZILHADA,2910404,29
325,ENTRE RIOS,2910503,29
326,ERICO CARDOSO,2900504,29
327,ESPLANADA,2910602,29
328,EUCLIDES DA CUNHA,2910701,29
329,EUNAPOLIS,2910727,29
330,FATIMA,2910750,29
331,FEIRA DA MATA,2910776,29
332,FEIRA DE SANTANA,2910800,29
333,FILADELFIA,2910859,29
334,FIRMINO ALVES,2910909,29
335,FLORESTA AZUL,2911006,29
336,FORMOSA DO RIO PRETO,2911105,29
337,GANDU,2911204,29
338,GAVIAO,2911253,29
339,GENTIO DO OURO,2911303,29
340,GLORIA,2911402,29
341,GONGOGI,2911501,29
342,GOVERNADOR MANGABEIRA,2911600,29
343,GUAJERU,2911659,29
344,GUANAMBI,2911709,29
345,GUARATINGA,2911808,29
346,HELIOPOLIS,2911857,29
347,IACU,2911907,29
348,IBIASSUCE,2912004,29
349,IBICARAI,2912103,29
350,IBICOARA,2912202,29
351,IBICUI,2912301,29
352,IBIPEBA,2912400,29
353,IBIPITANGA,2912509,29
354,IBIQUERA,2912608,29
355,IBIRAPITANGA,2912707,29
356,IBIRAPUA,2912806,29
357,IBIRATAIA,2912905,29
358,IBITIARA,2913002,29
359,IBITITA,2913101,29
360,IBOTIRAMA,2913200,29
361,ICHU,2913309,29
362,IGAPORA,2913408,29
363,IGRAPIUNA,2913457,29
364,IGUAI,2913507,29
365,ILHEUS,2913606,29
366,INHAMBUPE,2913705,29
367,IPECAETA,2913804,29
368,IPIAU,2913903,29
369,IPIRA,2914000,29
370,IPUPIARA,2914109,29
371,IRAJUBA,2914208,29
372,IRAMAIA,2914307,29
373,IRAQUARA,2914406,29
374,IRARA,2914505,29
375,IRECE,2914604,29
376,ITABELA,2914653,29
377,ITABERABA,2914703,29
378,ITABUNA,2914802,29
379,ITACARE,2914901,29
380,ITAETE,2915007,29
381,ITAGI,2915106,29
382,ITAGIBA,2915205,29
383,ITAGIMIRIM,2915304,29
384,ITAGUACU DA BAHIA,2915353,29
385,ITAJU DO COLONIA,2915403,29
386,ITAJUIPE,2915502,29
387,ITAMARAJU,2915601,29
388,ITAMARI,2915700,29
389,ITAMBE,2915809,29
390,ITANAGRA,2915908,29
391,ITANHEM,2916005,29
392,ITAPARICA,2916104,29
393,ITAPE,2916203,29
394,ITAPEBI,2916302,29
395,ITAPETINGA,2916401,29
396,ITAPICURU,2916500,29
397,ITAPITANGA,2916609,29
398,ITAQUARA,2916708,29
399,ITARANTIM,2916807,29
400,ITATIM,2916856,29
401,ITIRUCU,2916906,29
402,ITIUBA,2917003,29
403,ITORORO,2917102,29
404,ITUACU,2917201,29
405,ITUBERA,2917300,29
406,IUIU,2917334,29
407,JABORANDI,2917359,29
408,JACARACI,2917409,29
409,JACOBINA,2917508,29
410,JAGUAQUARA,2917607,29
411,JAGUARARI,2917706,29
412,JAGUARIPE,2917805,29
413,JANDAIRA,2917904,29
414,JEQUIE,2918001,29
415,JEREMOABO,2918100,29
416,JIQUIRICA,2918209,29
417,JITAUNA,2918308,29
418,JOAO DOURADO,2918357,29
419,JUAZEIRO,2918407,29
420,JUCURUCU,2918456,29
421,JUSSARA,2918506,29
422,JUSSARI,2918555,29
423,JUSSIAPE,2918605,29
424,LAFAIETE COUTINHO,2918704,29
425,LAGOA REAL,2918753,29
426,LAJE,2918803,29
427,LAJEDAO,2918902,29
428,LAJEDINHO,2919009,29
429,LAJEDO DO TABOCAL,2919058,29
430,LAMARAO,2919108,29
431,LAPAO,2919157,29
432,LAURO DE FREITAS,2919207,29
433,LENCOIS,2919306,29
434,LICINIO DE ALMEIDA,2919405,29
435,LIVRAMENTO DE NOSSA SENHORA,2919504,29
436,LUIS EDUARDO MAGALHAES,2919553,29
437,MACAJUBA,2919603,29
438,MACARANI,2919702,29
439,MACAUBAS,2919801,29
440,MACURURE,2919900,29
441,MADRE DE DEUS,2919926,29
442,MAETINGA,2919959,29
443,MAIQUINIQUE,2920007,29
444,MAIRI,2920106,29
445,MALHADA,2920205,29
446,MALHADA DE PEDRAS,2920304,29
447,MANOEL VITORINO,2920403,29
448,MANSIDAO,2920452,29
449,MARACAS,2920502,29
450,MARAGOGIPE,2920601,29
451,MARAU,2920700,29
452,MARCIONILIO SOUZA,2920809,29
453,MASCOTE,2920908,29
454,MATA DE SAO JOAO,2921005,29
455,MATINA,2921054,29
456,MEDEIROS NETO,2921104,29
457,MIGUEL CALMON,2921203,29
458,MILAGRES,2921302,29
459,MIRANGABA,2921401,29
460,MIRANTE,2921450,29
461,MONTE SANTO,2921500,29
462,MORPARA,2921609,29
463,MORRO DO CHAPEU,2921708,29
464,MORTUGABA,2921807,29
465,MUCUGE,2921906,29
466,MUCURI,2922003,29
467,MULUNGU DO MORRO,2922052,29
468,MUNDO NOVO,2922102,29
469,MUNIZ FERREIRA,2922201,29
470,MUQUEM DE SAO FRANCISCO,2922250,29
471,MURITIBA,2922300,29
472,MUTUIPE,2922409,29
473,NAZARE,2922508,29
474,NILO PECANHA,2922607,29
475,NORDESTINA,2922656,29
476,NOVA CANAA,2922706,29
477,NOVA FATIMA,2922730,29
478,NOVA IBIA,2922755,29
479,NOVA ITARANA,2922805,29
480,NOVA REDENCAO,2922854,29
481,NOVA SOURE,2922904,29
482,NOVA VICOSA,2923001,29
483,NOVO HORIZONTE,2923035,29
484,NOVO TRIUNFO,2923050,29
485,OLINDINA,2923100,29
486,OLIVEIRA DOS BREJINHOS,2923209,29
487,OURICANGAS,2923308,29
488,OUROLANDIA,2923357,29
489,PALMAS DE MONTE ALTO,2923407,29
490,PALMEIRAS,2923506,29
491,PARAMIRIM,2923605,29
492,PARATINGA,2923704,29
493,PARIPIRANGA,2923803,29
494,PAU BRASIL,2923902,29
495,PAULO AFONSO,2924009,29
496,PE DE SERRA,2924058,29
497,PEDRAO,2924108,29
498,PEDRO ALEXANDRE,2924207,29
499,PIATA,2924306,29
500,PILAO ARCADO,2924405,29
501,PINDAI,2924504,29
502,PINDOBACU,2924603,29
503,PINTADAS,2924652,29
504,PIRAI DO NORTE,2924678,29
505,PIRIPA,2924702,29
506,PIRITIBA,2924801,29
507,PLANALTINO,2924900,29
508,PLANALTO,2925006,29
509,POCOES,2925105,29
510,POJUCA,2925204,29
511,PONTO NOVO,2925253,29
512,PORTO SEGURO,2925303,29
513,POTIRAGUA,2925402,29
514,PRADO,2925501,29
515,PRESIDENTE DUTRA,2925600,29
516,PRESIDENTE JANIO QUADROS,2925709,29
517,PRESIDENTE TANCREDO NEVES,2925758,29
518,QUEIMADAS,2925808,29
519,QUIJINGUE,2925907,29
520,QUIXABEIRA,2925931,29
521,RAFAEL JAMBEIRO,2925956,29
522,REMANSO,2926004,29
523,RETIROLANDIA,2926103,29
524,RIACHAO DAS NEVES,2926202,29
525,RIACHAO DO JACUIPE,2926301,29
526,RIACHO DE SANTANA,2926400,29
527,RIBEIRA DO AMPARO,2926509,29
528,RIBEIRA DO POMBAL,2926608,29
529,RIBEIRAO DO LARGO,2926657,29
530,RIO DE CONTAS,2926707,29
531,RIO DO ANTONIO,2926806,29
532,RIO DO PIRES,2926905,29
533,RIO REAL,2927002,29
534,RODELAS,2927101,29
535,RUY BARBOSA,2927200,29
536,SALINAS DA MARGARIDA,2927309,29
537,SALVADOR,2927408,29
538,SANTA BARBARA,2927507,29
539,SANTA BRIGIDA,2927606,29
540,SANTA CRUZ CABRALIA,2927705,29
541,SANTA CRUZ DA VITORIA,2927804,29
542,SANTA INES,2927903,29
543,SANTA LUZIA,2928059,29
544,SANTA MARIA DA VITORIA,2928109,29
545,SANTA RITA DE CASSIA,2928406,29
546,SANTA TERESINHA,2928505,29
547,SANTALUZ,2928000,29
548,SANTANA,2928208,29
549,SANTANOPOLIS,2928307,29
550,SANTO AMARO,2928604,29
551,SANTO ANTONIO DE JESUS,2928703,29
552,SANTO ESTEVAO,2928802,29
553,SAO DESIDERIO,2928901,29
554,SAO DOMINGOS,2928950,29
555,SAO FELIPE,2929107,29
556,SAO FELIX,2929008,29
557,SAO FELIX DO CORIBE,2929057,29
558,SAO FRANCISCO DO CONDE,2929206,29
559,SAO GABRIEL,2929255,29
560,SAO GONCALO DOS CAMPOS,2929305,29
561,SAO JOSE DA VITORIA,2929354,29
562,SAO JOSE DO JACUIPE,2929370,29
563,SAO MIGUEL DAS MATAS,2929404,29
564,SAO SEBASTIAO DO PASSE,2929503,29
565,SAPEACU,2929602,29
566,SATIRO DIAS,2929701,29
567,SAUBARA,2929750,29
568,SAUDE,2929800,29
569,SEABRA,2929909,29
570,SEBASTIAO LARANJEIRAS,2930006,29
571,SENHOR DO BONFIM,2930105,29
572,SENTO SE,2930204,29
573,SERRA DO RAMALHO,2930154,29
574,SERRA DOURADA,2930303,29
575,SERRA PRETA,2930402,29
576,SERRINHA,2930501,29
577,SERROLANDIA,2930600,29
578,SIMOES FILHO,2930709,29
579,SITIO DO MATO,2930758,29
580,SITIO DO QUINTO,2930766,29
581,SOBRADINHO,2930774,29
582,SOUTO SOARES,2930808,29
583,TABOCAS DO BREJO VELHO,2930907,29
584,TANHACU,2931004,29
585,TANQUE NOVO,2931053,29
586,TANQUINHO,2931103,29
587,TAPEROA,2931202,29
588,TAPIRAMUTA,2931301,29
589,TEIXEIRA DE FREITAS,2931350,29
590,TEODORO SAMPAIO,2931400,29
591,TEOFILANDIA,2931509,29
592,TEOLANDIA,2931608,29
593,TERRA NOVA,2931707,29
594,TREMEDAL,2931806,29
595,TUCANO,2931905,29
596,UAUA,2932002,29
597,UBAIRA,2932101,29
598,UBAITABA,2932200,29
599,UBATA,2932309,29
600,UIBAI,2932408,29
601,UMBURANAS,2932457,29
602,UNA,2932507,29
603,URANDI,2932606,29
604,URUCUCA,2932705,29
605,UTINGA,2932804,29
606,VALENCA,2932903,29
607,VALENTE,2933000,29
608,VARZEA DA ROCA,2933059,29
609,VARZEA DO POCO,2933109,29
610,VARZEA NOVA,2933158,29
611,VARZEDO,2933174,29
612,VERA CRUZ,2933208,29
613,VEREDA,2933257,29
614,VITORIA DA CONQUISTA,2933307,29
615,WAGNER,2933406,29
616,WANDERLEY,2933455,29
617,WENCESLAU GUIMARAES,2933505,29
618,XIQUE-XIQUE,2933604,29
619,ABAIARA,2300101,23
620,ACARAPE,2300150,23
621,ACARAU,2300200,23
622,ACOPIARA,2300309,23
623,AIUABA,2300408,23
624,ALCANTARAS,2300507,23
625,ALTANEIRA,2300606,23
626,ALTO SANTO,2300705,23
627,AMONTADA,2300754,23
628,ANTONINA DO NORTE,2300804,23
629,APUIARES,2300903,23
630,AQUIRAZ,2301000,23
631,ARACATI,2301109,23
632,ARACOIABA,2301208,23
633,ARARENDA,2301257,23
634,ARARIPE,2301307,23
635,ARATUBA,2301406,23
636,ARNEIROZ,2301505,23
637,ASSARE,2301604,23
638,AURORA,2301703,23
639,BAIXIO,2301802,23
640,BANABUIU,2301851,23
641,BARBALHA,2301901,23
642,BARREIRA,2301950,23
643,BARRO,2302008,23
644,BARROQUINHA,2302057,23
645,BATURITE,2302107,23
646,BEBERIBE,2302206,23
647,BELA CRUZ,2302305,23
648,BOA VIAGEM,2302404,23
649,BREJO SANTO,2302503,23
650,CAMOCIM,2302602,23
651,CAMPOS SALES,2302701,23
652,CANINDE,2302800,23
653,CAPISTRANO,2302909,23
654,CARIDADE,2303006,23
655,CARIRE,2303105,23
656,CARIRIACU,2303204,23
657,CARIUS,2303303,23
658,CARNAUBAL,2303402,23
659,CASCAVEL,2303501,23
660,CATARINA,2303600,23
661,CATUNDA,2303659,23
662,CAUCAIA,2303709,23
663,CEDRO,2303808,23
664,CHAVAL,2303907,23
665,CHORO,2303931,23
666,CHOROZINHO,2303956,23
667,COREAU,2304004,23
668,CRATEUS,2304103,23
669,CRATO,2304202,23
670,CROATA,2304236,23
671,CRUZ,2304251,23
672,DEPUTADO IRAPUAN PINHEIRO,2304269,23
673,ERERE,2304277,23
674,EUSEBIO,2304285,23
675,FARIAS BRITO,2304301,23
676,FORQUILHA,2304350,23
677,FORTALEZA,2304400,23
678,FORTIM,2304459,23
679,FRECHEIRINHA,2304509,23
680,GENERAL SAMPAIO,2304608,23
681,GRACA,2304657,23
682,GRANJA,2304707,23
683,GRANJEIRO,2304806,23
684,GROAIRAS,2304905,23
685,GUAIUBA,2304954,23
686,GUARACIABA DO NORTE,2305001,23
687,GUARAMIRANGA,2305100,23
688,HIDROLANDIA,2305209,23
689,HORIZONTE,2305233,23
690,IBARETAMA,2305266,23
691,IBIAPINA,2305308,23
692,IBICUITINGA,2305332,23
693,ICAPUI,2305357,23
694,ICO,2305407,23
695,IGUATU,2305506,23
696,INDEPENDENCIA,2305605,23
697,IPAPORANGA,2305654,23
698,IPAUMIRIM,2305704,23
699,IPU,2305803,23
700,IPUEIRAS,2305902,23
701,IRACEMA,2306009,23
702,IRAUCUBA,2306108,23
703,ITAICABA,2306207,23
704,ITAITINGA,2306256,23
705,ITAPAGE,2306306,23
706,ITAPIPOCA,2306405,23
707,ITAPIUNA,2306504,23
708,ITAREMA,2306553,23
709,ITATIRA,2306603,23
710,JAGUARETAMA,2306702,23
711,JAGUARIBARA,2306801,23
712,JAGUARIBE,2306900,23
713,JAGUARUANA,2307007,23
714,JARDIM,2307106,23
715,JATI,2307205,23
716,JIJOCA DE JERICOACOARA,2307254,23
717,JUAZEIRO DO NORTE,2307304,23
718,JUCAS,2307403,23
719,LAVRAS DA MANGABEIRA,2307502,23
720,LIMOEIRO DO NORTE,2307601,23
721,MADALENA,2307635,23
722,MARACANAU,2307650,23
723,MARANGUAPE,2307700,23
724,MARCO,2307809,23
725,MARTINOPOLE,2307908,23
726,MASSAPE,2308005,23
727,MAURITI,2308104,23
728,MERUOCA,2308203,23
729,MILAGRES,2308302,23
730,MILHA,2308351,23
731,MIRAIMA,2308377,23
732,MISSAO VELHA,2308401,23
733,MOMBACA,2308500,23
734,MONSENHOR TABOSA,2308609,23
735,MORADA NOVA,2308708,23
736,MORAUJO,2308807,23
737,MORRINHOS,2308906,23
738,MUCAMBO,2309003,23
739,MULUNGU,2309102,23
740,NOVA OLINDA,2309201,23
741,NOVA RUSSAS,2309300,23
742,NOVO ORIENTE,2309409,23
743,OCARA,2309458,23
744,OROS,2309508,23
745,PACAJUS,2309607,23
746,PACATUBA,2309706,23
747,PACOTI,2309805,23
748,PACUJA,2309904,23
749,PALHANO,2310001,23
750,PALMACIA,2310100,23
751,PARACURU,2310209,23
752,PARAIPABA,2310258,23
753,PARAMBU,2310308,23
754,PARAMOTI,2310407,23
755,PEDRA BRANCA,2310506,23
756,PENAFORTE,2310605,23
757,PENTECOSTE,2310704,23
758,PEREIRO,2310803,23
759,PINDORETAMA,2310852,23
760,PIQUET CARNEIRO,2310902,23
761,PIRES FERREIRA,2310951,23
762,PORANGA,2311009,23
763,PORTEIRAS,2311108,23
764,POTENGI,2311207,23
765,POTIRETAMA,2311231,23
766,QUITERIANOPOLIS,2311264,23
767,QUIXADA,2311306,23
768,QUIXELO,2311355,23
769,QUIXERAMOBIM,2311405,23
770,QUIXERE,2311504,23
771,REDENCAO,2311603,23
772,RERIUTABA,2311702,23
773,RUSSAS,2311801,23
774,SABOEIRO,2311900,23
775,SALITRE,2311959,23
776,SANTA QUITERIA,2312205,23
777,SANTANA DO ACARAU,2312007,23
778,SANTANA DO CARIRI,2312106,23
779,SAO BENEDITO,2312304,23
780,SAO GONCALO DO AMARANTE,2312403,23
781,SAO JOAO DO JAGUARIBE,2312502,23
782,SAO LUIS DO CURU,2312601,23
783,SENADOR POMPEU,2312700,23
784,SENADOR SA,2312809,23
785,SOBRAL,2312908,23
786,SOLONOPOLE,2313005,23
787,TABULEIRO DO NORTE,2313104,23
788,TAMBORIL,2313203,23
789,TARRAFAS,2313252,23
790,TAUA,2313302,23
791,TEJUCUOCA,2313351,23
792,TIANGUA,2313401,23
793,TRAIRI,2313500,23
794,TURURU,2313559,23
795,UBAJARA,2313609,23
796,UMARI,2313708,23
797,UMIRIM,2313757,23
798,URUBURETAMA,2313807,23
799,URUOCA,2313906,23
800,VARJOTA,2313955,23
801,VARZEA ALEGRE,2314003,23
802,VICOSA DO CEARA,2314102,23
803,BRASILIA,5300108,53
804,AFONSO CLAUDIO,3200102,32
805,AGUA DOCE DO NORTE,3200169,32
806,AGUIA BRANCA,3200136,32
807,ALEGRE,3200201,32
808,ALFREDO CHAVES,3200300,32
809,ALTO RIO NOVO,3200359,32
810,ANCHIETA,3200409,32
